test_year,division_name,label,rate,group,dif,max_rate,rank
2017,Northampton County,Black,0.568083250032552,Race,0.18743427170793747,0.7555175217404895,35
2017,Northampton County,White,0.7555175217404895,Race,0.18743427170793747,0.7555175217404895,35
2014,West Point,Black,0.7267050230307587,Race,0.18741323027674617,0.9141182533075048,72
2014,West Point,White,0.9141182533075048,Race,0.18741323027674617,0.9141182533075048,72
2014,Smyth County,Black,0.5403275710915741,Race,0.18739084627657443,0.7277184173681486,73
2014,Smyth County,White,0.7277184173681486,Race,0.18739084627657443,0.7277184173681486,73
2016,Petersburg City,Black,0.6798311877620098,Race,0.18738172996118663,0.8672129177231964,33
2016,Petersburg City,White,0.8672129177231964,Race,0.18738172996118663,0.8672129177231964,33
2008,Fauquier County,Disadvantaged,0.6512453075001964,Economic Status,0.1873709616634185,0.8386162691636149,14
2008,Fauquier County,Non Disadvantaged,0.8386162691636149,Economic Status,0.1873709616634185,0.8386162691636149,14
2021,Accomack County,Disadvantaged,0.29440319119411656,Economic Status,0.1873273803238159,0.48173057151793247,120
2021,Accomack County,Non Disadvantaged,0.48173057151793247,Economic Status,0.1873273803238159,0.48173057151793247,120
2014,Accomack County,Disadvantaged,0.6588520184560874,Economic Status,0.18731831552618505,0.8461703339822725,78
2014,Accomack County,Non Disadvantaged,0.8461703339822725,Economic Status,0.18731831552618505,0.8461703339822725,78
2013,Prince William County,Black,0.6648331832956941,Race,0.18730845303561683,0.8521416363313109,83
2013,Prince William County,White,0.8521416363313109,Race,0.18730845303561683,0.8521416363313109,83
2023,Louisa County,Black,0.6019383821945128,Race,0.18730093585993457,0.7892393180544474,103
2023,Louisa County,White,0.7892393180544474,Race,0.18730093585993457,0.7892393180544474,103
2008,Lancaster County,Black,0.6920575880370933,Race,0.18729599532492025,0.8793535833620135,24
2008,Lancaster County,White,0.8793535833620135,Race,0.18729599532492025,0.8793535833620135,24
2022,Brunswick County,Disadvantaged,0.5051965807554206,Economic Status,0.1872338059130727,0.6924303866684933,86
2022,Brunswick County,Non Disadvantaged,0.6924303866684933,Economic Status,0.1872338059130727,0.6924303866684933,86
2006,VA Overall,Disadvantaged,0.6355150626761559,Economic Status,0.18723199872361418,0.82274706139977,35
2006,VA Overall,Non Disadvantaged,0.82274706139977,Economic Status,0.18723199872361418,0.82274706139977,35
2008,Henrico County,Disadvantaged,0.6953938377306504,Economic Status,0.18720982755320992,0.8826036652838604,15
2008,Henrico County,Non Disadvantaged,0.8826036652838604,Economic Status,0.18720982755320992,0.8826036652838604,15
2023,Highland County,Disadvantaged,0.6831459024333291,Economic Status,0.18720398601203037,0.8703498884453594,73
2023,Highland County,Non Disadvantaged,0.8703498884453594,Economic Status,0.18720398601203037,0.8703498884453594,73
2016,Prince Edward County,Black,0.6056097472142519,Race,0.18719377388734948,0.7928035211016013,34
2016,Prince Edward County,White,0.7928035211016013,Race,0.18719377388734948,0.7928035211016013,34
2006,Culpeper County,Disadvantaged,0.6158145820698774,Economic Status,0.18717843816948465,0.802993020239362,36
2006,Culpeper County,Non Disadvantaged,0.802993020239362,Economic Status,0.18717843816948465,0.802993020239362,36
2022,Covington City,Disadvantaged,0.4663163456565038,Economic Status,0.18716347854922621,0.65347982420573,87
2022,Covington City,Non Disadvantaged,0.65347982420573,Economic Status,0.18716347854922621,0.65347982420573,87
2006,Pittsylvania County,Black,0.6160014647624733,Race,0.18715752812371056,0.8031589928861839,54
2006,Pittsylvania County,White,0.8031589928861839,Race,0.18715752812371056,0.8031589928861839,54
2010,Lynchburg City,Black,0.7163134550691749,Race,0.18714343075521156,0.9034568858243864,7
2010,Lynchburg City,White,0.9034568858243864,Race,0.18714343075521156,0.9034568858243864,7
2018,Page County,Black,0.5245674092513292,Race,0.18713949576419597,0.7117069050155251,61
2018,Page County,White,0.7117069050155251,Race,0.18713949576419597,0.7117069050155251,61
2024,Manassas Park City,Black,0.4517756454168804,Race,0.18711663765447895,0.6388922830713594,107
2024,Manassas Park City,White,0.6388922830713594,Race,0.18711663765447895,0.6388922830713594,107
2015,Fauquier County,Disadvantaged,0.6299192418085089,Economic Status,0.18708754641787795,0.8170067882263868,35
2015,Fauquier County,Non Disadvantaged,0.8170067882263868,Economic Status,0.18708754641787795,0.8170067882263868,35
2019,Fluvanna County,Disadvantaged,0.7178685774682569,Economic Status,0.18703539206606068,0.9049039695343176,27
2019,Fluvanna County,Non Disadvantaged,0.9049039695343176,Economic Status,0.18703539206606068,0.9049039695343176,27
2023,Lunenburg County,Black,0.505031396796789,Race,0.1868307295149353,0.6918621263117243,104
2023,Lunenburg County,White,0.6918621263117243,Race,0.1868307295149353,0.6918621263117243,104
2006,Orange County,Black,0.5102316452592327,Race,0.1867594129530783,0.696991058212311,55
2006,Orange County,White,0.696991058212311,Race,0.1867594129530783,0.696991058212311,55
2008,Suffolk City,Disadvantaged,0.7076101727456641,Economic Status,0.1867561186053136,0.8943662913509777,16
2008,Suffolk City,Non Disadvantaged,0.8943662913509777,Economic Status,0.1867561186053136,0.8943662913509777,16
2018,Galax City,Black,0.6999615301890776,Race,0.186746508917647,0.8867080391067246,62
2018,Galax City,White,0.8867080391067246,Race,0.186746508917647,0.8867080391067246,62
2013,Page County,Disadvantaged,0.6165181627072617,Economic Status,0.18670923576951914,0.8032273984767808,88
2013,Page County,Non Disadvantaged,0.8032273984767808,Economic Status,0.18670923576951914,0.8032273984767808,88
2021,Smyth County,Disadvantaged,0.31625975652481064,Economic Status,0.18664736709393315,0.5029071236187438,121
2021,Smyth County,Non Disadvantaged,0.5029071236187438,Economic Status,0.18664736709393315,0.5029071236187438,121
2024,Radford City,Disadvantaged,0.6181210589641835,Economic Status,0.18658194766059866,0.8047030066247821,56
2024,Radford City,Non Disadvantaged,0.8047030066247821,Economic Status,0.18658194766059866,0.8047030066247821,56
2014,Covington City,Disadvantaged,0.646766292738057,Economic Status,0.18657193480123235,0.8333382275392893,79
2014,Covington City,Non Disadvantaged,0.8333382275392893,Economic Status,0.18657193480123235,0.8333382275392893,79
2007,Roanoke City,Black,0.6285995491595342,Race,0.18653536663174675,0.815134915791281,31
2007,Roanoke City,White,0.815134915791281,Race,0.18653536663174675,0.815134915791281,31
2019,Appomattox County,Black,0.6844100650701032,Race,0.18651012157609925,0.8709201866462024,35
2019,Appomattox County,White,0.8709201866462024,Race,0.18651012157609925,0.8709201866462024,35
2015,VA Overall,Black,0.670395754518744,Race,0.18639491196608027,0.8567906664848243,31
2015,VA Overall,White,0.8567906664848243,Race,0.18639491196608027,0.8567906664848243,31
2018,Chesterfield County,Disadvantaged,0.6768782851663155,Economic Status,0.1863595736255158,0.8632378587918313,43
2018,Chesterfield County,Non Disadvantaged,0.8632378587918313,Economic Status,0.1863595736255158,0.8632378587918313,43
2018,Dickenson County,Black,0.6578694301331629,Race,0.1862853649006566,0.8441547950338195,63
2018,Dickenson County,White,0.8441547950338195,Race,0.1862853649006566,0.8441547950338195,63
2024,Nottoway County,Disadvantaged,0.4887174282792018,Economic Status,0.18626663899421353,0.6749840672734153,57
2024,Nottoway County,Non Disadvantaged,0.6749840672734153,Economic Status,0.18626663899421353,0.6749840672734153,57
2025,Stafford County,English Learner,0.5428847354184928,English Learner Status,0.18626126162455559,0.7291459970430484,52
2025,Stafford County,Non English Learner,0.7291459970430484,English Learner Status,0.18626126162455559,0.7291459970430484,52
2017,Alexandria City,English Learner,0.6069986898045975,English Learner Status,0.18623867888019352,0.793237368684791,4
2017,Alexandria City,Non English Learner,0.793237368684791,English Learner Status,0.18623867888019352,0.793237368684791,4
2015,Cumberland County,Black,0.5063056381739622,Race,0.18620623597923947,0.6925118741532017,32
2015,Cumberland County,White,0.6925118741532017,Race,0.18620623597923947,0.6925118741532017,32
2012,Roanoke County,Disadvantaged,0.6767808019717018,Economic Status,0.18617133073068637,0.8629521327023881,93
2012,Roanoke County,Non Disadvantaged,0.8629521327023881,Economic Status,0.18617133073068637,0.8629521327023881,93
2017,Arlington County,English Learner,0.7312223129069391,English Learner Status,0.1861572943198757,0.9173796072268148,5
2017,Arlington County,Non English Learner,0.9173796072268148,English Learner Status,0.1861572943198757,0.9173796072268148,5
2006,Suffolk City,Black,0.6260713467838378,Race,0.1861183821725536,0.8121897289563914,56
2006,Suffolk City,White,0.8121897289563914,Race,0.1861183821725536,0.8121897289563914,56
2014,Clarke County,Black,0.5366378055106479,Race,0.1860719823667255,0.7227097878773734,74
2014,Clarke County,White,0.7227097878773734,Race,0.1860719823667255,0.7227097878773734,74
2018,Southampton County,Disadvantaged,0.6752120529168864,Economic Status,0.18607014234244557,0.8612821952593319,44
2018,Southampton County,Non Disadvantaged,0.8612821952593319,Economic Status,0.18607014234244557,0.8612821952593319,44
2023,Campbell County,Black,0.5929477934433449,Race,0.18606954834243306,0.779017341785778,105
2023,Campbell County,White,0.779017341785778,Race,0.18606954834243306,0.779017341785778,105
2023,Stafford County,English Learner,0.5074306172645662,English Learner Status,0.18599570629210382,0.69342632355667,20
2023,Stafford County,Non English Learner,0.69342632355667,English Learner Status,0.18599570629210382,0.69342632355667,20
2025,King William County,Disadvantaged,0.5619241583060576,Economic Status,0.1859443904839393,0.7478685487899969,47
2025,King William County,Non Disadvantaged,0.7478685487899969,Economic Status,0.1859443904839393,0.7478685487899969,47
2022,Greensville County,Black,0.5201220937151465,Race,0.18592797164574948,0.706050065360896,120
2022,Greensville County,White,0.706050065360896,Race,0.18592797164574948,0.706050065360896,120
2024,Portsmouth City,English Learner,0.3256273120364746,English Learner Status,0.18591069901472762,0.5115380110512022,42
2024,Portsmouth City,Non English Learner,0.5115380110512022,English Learner Status,0.18591069901472762,0.5115380110512022,42
2012,Giles County,Disadvantaged,0.6372357303141214,Economic Status,0.18589037865225078,0.8231261089663722,94
2012,Giles County,Non Disadvantaged,0.8231261089663722,Economic Status,0.18589037865225078,0.8231261089663722,94
2016,Richmond City,Disadvantaged,0.5835766071587335,Economic Status,0.18588791627330203,0.7694645234320355,34
2016,Richmond City,Non Disadvantaged,0.7694645234320355,Economic Status,0.18588791627330203,0.7694645234320355,34
2019,Goochland County,Black,0.7025978555117917,Race,0.18587422388152752,0.8884720793933192,36
2019,Goochland County,White,0.8884720793933192,Race,0.18587422388152752,0.8884720793933192,36
2006,Clarke County,Black,0.6196440934470521,Race,0.18587332480806518,0.8055174182551172,57
2006,Clarke County,White,0.8055174182551172,Race,0.18587332480806518,0.8055174182551172,57
2007,New Kent County,Black,0.5552696049986678,Race,0.18581123952294343,0.7410808445216113,32
2007,New Kent County,White,0.7410808445216113,Race,0.18581123952294343,0.7410808445216113,32
2018,Montgomery County,Black,0.6191709680658531,Race,0.1857817452751881,0.8049527133410412,64
2018,Montgomery County,White,0.8049527133410412,Race,0.1857817452751881,0.8049527133410412,64
2016,Radford City,Black,0.6597900745941356,Race,0.18578028467528684,0.8455703592694225,35
2016,Radford City,White,0.8455703592694225,Race,0.18578028467528684,0.8455703592694225,35
2016,Nelson County,Disadvantaged,0.6655841912782051,Economic Status,0.1857689402110081,0.8513531314892132,35
2016,Nelson County,Non Disadvantaged,0.8513531314892132,Economic Status,0.1857689402110081,0.8513531314892132,35
2014,Bath County,Black,0.5357063558791902,Race,0.18573099731978193,0.7214373531989722,75
2014,Bath County,White,0.7214373531989722,Race,0.18573099731978193,0.7214373531989722,75
2018,Virginia Beach City,Black,0.7004058484634265,Race,0.1857256327283172,0.8861314811917437,65
2018,Virginia Beach City,White,0.8861314811917437,Race,0.1857256327283172,0.8861314811917437,65
2015,Salem City,Black,0.6903113026994331,Race,0.18571919763535705,0.8760305003347901,33
2015,Salem City,White,0.8760305003347901,Race,0.18571919763535705,0.8760305003347901,33
2007,Newport News City,Black,0.6783657432171649,Race,0.18571456095842032,0.8640803041755852,33
2007,Newport News City,White,0.8640803041755852,Race,0.18571456095842032,0.8640803041755852,33
2008,Rockbridge County,Disadvantaged,0.6610130160026134,Economic Status,0.18567894958663056,0.846691965589244,17
2008,Rockbridge County,Non Disadvantaged,0.846691965589244,Economic Status,0.18567894958663056,0.846691965589244,17
2013,Radford City,Black,0.555851908888912,Race,0.18563908584679734,0.7414909947357093,84
2013,Radford City,White,0.7414909947357093,Race,0.18563908584679734,0.7414909947357093,84
2022,Amelia County,Disadvantaged,0.4700696748802146,Economic Status,0.18561295346604006,0.6556826283462547,88
2022,Amelia County,Non Disadvantaged,0.6556826283462547,Economic Status,0.18561295346604006,0.6556826283462547,88
2013,West Point,English Learner,0.6473933827101089,English Learner Status,0.18557853409013647,0.8329719168002454,16
2013,West Point,Non English Learner,0.8329719168002454,English Learner Status,0.18557853409013647,0.8329719168002454,16
2014,Caroline County,Disadvantaged,0.6097241496352982,Economic Status,0.1855661840580618,0.79529033369336,80
2014,Caroline County,Non Disadvantaged,0.79529033369336,Economic Status,0.1855661840580618,0.79529033369336,80
2015,Staunton City,Disadvantaged,0.6712272199873033,Economic Status,0.185524429482661,0.8567516494699643,36
2015,Staunton City,Non Disadvantaged,0.8567516494699643,Economic Status,0.185524429482661,0.8567516494699643,36
2018,Augusta County,Black,0.602570830539529,Race,0.18549619683939167,0.7880670273789206,66
2018,Augusta County,White,0.7880670273789206,Race,0.18549619683939167,0.7880670273789206,66
2025,Gloucester County,Black,0.6787475807694626,Race,0.18547130716132598,0.8642188879307886,95
2025,Gloucester County,White,0.8642188879307886,Race,0.18547130716132598,0.8642188879307886,95
2024,Gloucester County,Black,0.6434471485326344,Race,0.1854667515288162,0.8289139000614506,108
2024,Gloucester County,White,0.8289139000614506,Race,0.1854667515288162,0.8289139000614506,108
2014,Louisa County,Disadvantaged,0.6315449041859359,Economic Status,0.1854550912467522,0.8169999954326881,81
2014,Louisa County,Non Disadvantaged,0.8169999954326881,Economic Status,0.1854550912467522,0.8169999954326881,81
2016,Roanoke County,Black,0.6951787025727216,Race,0.18543406576740362,0.8806127683401253,36
2016,Roanoke County,White,0.8806127683401253,Race,0.18543406576740362,0.8806127683401253,36
2012,Dinwiddie County,Disadvantaged,0.5617025919029305,Economic Status,0.18539679383172325,0.7470993857346537,95
2012,Dinwiddie County,Non Disadvantaged,0.7470993857346537,Economic Status,0.18539679383172325,0.7470993857346537,95
2014,Essex County,Black,0.593892112646549,Race,0.18538960487561762,0.7792817175221666,76
2014,Essex County,White,0.7792817175221666,Race,0.18538960487561762,0.7792817175221666,76
2006,Covington City,Disadvantaged,0.46400036863822186,Economic Status,0.1853778829364558,0.6493782515746777,37
2006,Covington City,Non Disadvantaged,0.6493782515746777,Economic Status,0.1853778829364558,0.6493782515746777,37
2017,Louisa County,Disadvantaged,0.687518011334502,Economic Status,0.18536311266995986,0.8728811240044618,36
2017,Louisa County,Non Disadvantaged,0.8728811240044618,Economic Status,0.18536311266995986,0.8728811240044618,36
2014,Rappahannock County,Black,0.5346599265247799,Race,0.18534406039875695,0.7200039869235368,77
2014,Rappahannock County,White,0.7200039869235368,Race,0.18534406039875695,0.7200039869235368,77
2025,Alleghany Highlands,Disadvantaged,0.6044009923082347,Economic Status,0.1853047515267433,0.789705743834978,48
2025,Alleghany Highlands,Non Disadvantaged,0.789705743834978,Economic Status,0.1853047515267433,0.789705743834978,48
2012,Roanoke County,Black,0.6384235787240319,Race,0.18529722146455696,0.8237208001885888,73
2012,Roanoke County,White,0.8237208001885888,Race,0.18529722146455696,0.8237208001885888,73
2022,Hampton City,Disadvantaged,0.5345187541306646,Economic Status,0.18522280665961466,0.7197415607902793,89
2022,Hampton City,Non Disadvantaged,0.7197415607902793,Economic Status,0.18522280665961466,0.7197415607902793,89
2025,Nottoway County,Disadvantaged,0.6049739476365408,Economic Status,0.18518211621788705,0.7901560638544278,49
2025,Nottoway County,Non Disadvantaged,0.7901560638544278,Economic Status,0.18518211621788705,0.7901560638544278,49
2016,Colonial Beach,Black,0.6027284831902052,Race,0.18511365798976043,0.7878421411799656,37
2016,Colonial Beach,White,0.7878421411799656,Race,0.18511365798976043,0.7878421411799656,37
2015,Powhatan County,Disadvantaged,0.6780023886216896,Economic Status,0.1850698315157655,0.8630722201374551,37
2015,Powhatan County,Non Disadvantaged,0.8630722201374551,Economic Status,0.1850698315157655,0.8630722201374551,37
2018,Manassas City,Disadvantaged,0.5950008328680539,Economic Status,0.18505858410380593,0.7800594169718599,45
2018,Manassas City,Non Disadvantaged,0.7800594169718599,Economic Status,0.18505858410380593,0.7800594169718599,45
2024,Staunton City,English Learner,0.5594881888298914,English Learner Status,0.18503173506085835,0.7445199238907497,43
2024,Staunton City,Non English Learner,0.7445199238907497,English Learner Status,0.18503173506085835,0.7445199238907497,43
2007,Wythe County,Disadvantaged,0.5651798245639451,Economic Status,0.18500238947890424,0.7501822140428493,29
2007,Wythe County,Non Disadvantaged,0.7501822140428493,Economic Status,0.18500238947890424,0.7501822140428493,29
2024,Dickenson County,English Learner,0.5720242264281409,English Learner Status,0.184939469338538,0.7569636957666789,44
2024,Dickenson County,Non English Learner,0.7569636957666789,English Learner Status,0.184939469338538,0.7569636957666789,44
2024,Lancaster County,Disadvantaged,0.5074087833282975,Economic Status,0.18491871651154035,0.6923274998398379,58
2024,Lancaster County,Non Disadvantaged,0.6923274998398379,Economic Status,0.18491871651154035,0.6923274998398379,58
2017,Chesapeake City,Disadvantaged,0.6821991641987035,Economic Status,0.18489763718570595,0.8670968013844095,37
2017,Chesapeake City,Non Disadvantaged,0.8670968013844095,Economic Status,0.18489763718570595,0.8670968013844095,37
2017,Augusta County,Disadvantaged,0.6897015465418459,Economic Status,0.18488992466403542,0.8745914712058813,38
2017,Augusta County,Non Disadvantaged,0.8745914712058813,Economic Status,0.18488992466403542,0.8745914712058813,38
2012,Augusta County,Disadvantaged,0.5553988388852682,Economic Status,0.1848844854645092,0.7402833243497774,96
2012,Augusta County,Non Disadvantaged,0.7402833243497774,Economic Status,0.1848844854645092,0.7402833243497774,96
2022,Warren County,Disadvantaged,0.5330426971406198,Economic Status,0.18477794208452658,0.7178206392251464,90
2022,Warren County,Non Disadvantaged,0.7178206392251464,Economic Status,0.18477794208452658,0.7178206392251464,90
2018,Norfolk City,Disadvantaged,0.5682466848253933,Economic Status,0.18477118366710865,0.753017868492502,46
2018,Norfolk City,Non Disadvantaged,0.753017868492502,Economic Status,0.18477118366710865,0.753017868492502,46
2024,Rappahannock County,English Learner,0.5714466744717781,English Learner Status,0.1847317071405924,0.7561783816123705,45
2024,Rappahannock County,Non English Learner,0.7561783816123705,English Learner Status,0.1847317071405924,0.7561783816123705,45
2018,Appomattox County,Black,0.6465754570216925,Race,0.18473098102438745,0.83130643804608,67
2018,Appomattox County,White,0.83130643804608,Race,0.18473098102438745,0.83130643804608,67
2012,Clarke County,Black,0.4895040379976425,Race,0.18472214594959835,0.6742261839472409,74
2012,Clarke County,White,0.6742261839472409,Race,0.18472214594959835,0.6742261839472409,74
2025,Madison County,Black,0.47377206047667264,Race,0.1846969067222778,0.6584689671989504,96
2025,Madison County,White,0.6584689671989504,Race,0.1846969067222778,0.6584689671989504,96
2012,Bland County,Disadvantaged,0.5107860299798384,Economic Status,0.18469133703389606,0.6954773670137344,97
2012,Bland County,Non Disadvantaged,0.6954773670137344,Economic Status,0.18469133703389606,0.6954773670137344,97
2015,Page County,Disadvantaged,0.6065296527957071,Economic Status,0.18465794357002152,0.7911875963657287,38
2015,Page County,Non Disadvantaged,0.7911875963657287,Economic Status,0.18465794357002152,0.7911875963657287,38
2018,Salem City,Disadvantaged,0.6917149003661304,Economic Status,0.18462633714533727,0.8763412375114676,47
2018,Salem City,Non Disadvantaged,0.8763412375114676,Economic Status,0.18462633714533727,0.8763412375114676,47
2008,Richmond County,Black,0.65434165889184,Race,0.18459948739410448,0.8389411462859445,25
2008,Richmond County,White,0.8389411462859445,Race,0.18459948739410448,0.8389411462859445,25
2024,Roanoke County,English Learner,0.630168933388378,English Learner Status,0.1845834025439128,0.8147523359322908,46
2024,Roanoke County,Non English Learner,0.8147523359322908,English Learner Status,0.1845834025439128,0.8147523359322908,46
2007,Martinsville City,Black,0.6780990605394042,Race,0.184582577419251,0.8626816379586552,34
2007,Martinsville City,White,0.8626816379586552,Race,0.184582577419251,0.8626816379586552,34
2022,New Kent County,Disadvantaged,0.5943971630624056,Economic Status,0.18454173697066567,0.7789389000330713,91
2022,New Kent County,Non Disadvantaged,0.7789389000330713,Economic Status,0.18454173697066567,0.7789389000330713,91
2007,Giles County,Disadvantaged,0.6624890225241112,Economic Status,0.18453436910999355,0.8470233916341048,30
2007,Giles County,Non Disadvantaged,0.8470233916341048,Economic Status,0.18453436910999355,0.8470233916341048,30
2017,Danville City,Disadvantaged,0.5061324097727644,Economic Status,0.1845201977878006,0.690652607560565,39
2017,Danville City,Non Disadvantaged,0.690652607560565,Economic Status,0.1845201977878006,0.690652607560565,39
2012,Hopewell City,Black,0.47437543220741807,Race,0.18445589773012283,0.6588313299375409,75
2012,Hopewell City,White,0.6588313299375409,Race,0.18445589773012283,0.6588313299375409,75
2009,Fauquier County,Disadvantaged,0.689209700015272,Economic Status,0.184427135081212,0.873636835096484,7
2009,Fauquier County,Non Disadvantaged,0.873636835096484,Economic Status,0.184427135081212,0.873636835096484,7
2013,Bath County,Disadvantaged,0.5259655846417903,Economic Status,0.18440787321548668,0.710373457857277,89
2013,Bath County,Non Disadvantaged,0.710373457857277,Economic Status,0.18440787321548668,0.710373457857277,89
2019,Smyth County,Black,0.6336905616086125,Race,0.18440421391845108,0.8180947755270636,37
2019,Smyth County,White,0.8180947755270636,Race,0.18440421391845108,0.8180947755270636,37
2024,Halifax County,Disadvantaged,0.6024619615930139,Economic Status,0.18433863105363735,0.7868005926466513,59
2024,Halifax County,Non Disadvantaged,0.7868005926466513,Economic Status,0.18433863105363735,0.7868005926466513,59
2006,Spotsylvania County,Disadvantaged,0.5713787734028825,Economic Status,0.18433556963221598,0.7557143430350984,38
2006,Spotsylvania County,Non Disadvantaged,0.7557143430350984,Economic Status,0.18433556963221598,0.7557143430350984,38
2019,Covington City,Disadvantaged,0.5897047282373152,Economic Status,0.18427087372355422,0.7739756019608695,28
2019,Covington City,Non Disadvantaged,0.7739756019608695,Economic Status,0.18427087372355422,0.7739756019608695,28
2008,Isle of Wight County,Black,0.6951121974387335,Race,0.18425844152664572,0.8793706389653793,26
2008,Isle of Wight County,White,0.8793706389653793,Race,0.18425844152664572,0.8793706389653793,26
2006,Brunswick County,Black,0.6186889051602722,Race,0.18425268989166677,0.802941595051939,58
2006,Brunswick County,White,0.802941595051939,Race,0.18425268989166677,0.802941595051939,58
2007,Greene County,Disadvantaged,0.6261670578830827,Economic Status,0.18406200597539324,0.8102290638584759,31
2007,Greene County,Non Disadvantaged,0.8102290638584759,Economic Status,0.18406200597539324,0.8102290638584759,31
2023,Sussex County,Black,0.5058115093829801,Race,0.18405421967614044,0.6898657290591206,106
2023,Sussex County,White,0.6898657290591206,Race,0.18405421967614044,0.6898657290591206,106
2018,Colonial Heights City,Black,0.6203293407625294,Race,0.1840135301725523,0.8043428709350817,68
2018,Colonial Heights City,White,0.8043428709350817,Race,0.1840135301725523,0.8043428709350817,68
2023,Amherst County,Disadvantaged,0.4809120451114559,Economic Status,0.1839043266737932,0.6648163717852491,74
2023,Amherst County,Non Disadvantaged,0.6648163717852491,Economic Status,0.1839043266737932,0.6648163717852491,74
2024,Richmond County,Black,0.5485228984575152,Race,0.18388827773210348,0.7324111761896187,109
2024,Richmond County,White,0.7324111761896187,Race,0.18388827773210348,0.7324111761896187,109
2012,Washington County,Black,0.488537026339325,Race,0.18381446247306737,0.6723514888123924,76
2012,Washington County,White,0.6723514888123924,Race,0.18381446247306737,0.6723514888123924,76
2017,Frederick County,Black,0.6049917933476677,Race,0.18374331665910226,0.78873511000677,36
2017,Frederick County,White,0.78873511000677,Race,0.18374331665910226,0.78873511000677,36
2024,Bristol City,Disadvantaged,0.5968002681860459,Economic Status,0.183625170157526,0.7804254383435719,60
2024,Bristol City,Non Disadvantaged,0.7804254383435719,Economic Status,0.183625170157526,0.7804254383435719,60
2013,Goochland County,Disadvantaged,0.6477562157744271,Economic Status,0.18356405201284198,0.8313202677872691,90
2013,Goochland County,Non Disadvantaged,0.8313202677872691,Economic Status,0.18356405201284198,0.8313202677872691,90
2015,Nottoway County,Black,0.6702160721141496,Race,0.18355252902816,0.8537686011423096,34
2015,Nottoway County,White,0.8537686011423096,Race,0.18355252902816,0.8537686011423096,34
2025,Augusta County,Black,0.48596892450117546,Race,0.18354756432800368,0.6695164888291791,97
2025,Augusta County,White,0.6695164888291791,Race,0.18354756432800368,0.6695164888291791,97
2013,New Kent County,Black,0.6337609073878884,Race,0.18352067738366507,0.8172815847715534,85
2013,New Kent County,White,0.8172815847715534,Race,0.18352067738366507,0.8172815847715534,85
2011,Alexandria City,Disadvantaged,0.7174386252835497,Economic Status,0.18349010922160347,0.9009287345051532,4
2011,Alexandria City,Non Disadvantaged,0.9009287345051532,Economic Status,0.18349010922160347,0.9009287345051532,4
2024,Highland County,English Learner,0.5680681267701867,English Learner Status,0.18348728428829253,0.7515554110584792,47
2024,Highland County,Non English Learner,0.7515554110584792,English Learner Status,0.18348728428829253,0.7515554110584792,47
2025,Tazewell County,English Learner,0.5633893027803915,English Learner Status,0.18346097175431508,0.7468502745347065,53
2025,Tazewell County,Non English Learner,0.7468502745347065,English Learner Status,0.18346097175431508,0.7468502745347065,53
2018,Appomattox County,Disadvantaged,0.683785501123522,Economic Status,0.18344969212741502,0.867235193250937,48
2018,Appomattox County,Non Disadvantaged,0.867235193250937,Economic Status,0.18344969212741502,0.867235193250937,48
2008,Fluvanna County,Disadvantaged,0.6478598009857623,Economic Status,0.18342969817165966,0.831289499157422,18
2008,Fluvanna County,Non Disadvantaged,0.831289499157422,Economic Status,0.18342969817165966,0.831289499157422,18
2014,Galax City,Disadvantaged,0.7059060956341828,Economic Status,0.1834021923936653,0.8893082880278481,82
2014,Galax City,Non Disadvantaged,0.8893082880278481,Economic Status,0.1834021923936653,0.8893082880278481,82
2006,Radford City,Disadvantaged,0.6827754808262579,Economic Status,0.18336478734100758,0.8661402681672655,39
2006,Radford City,Non Disadvantaged,0.8661402681672655,Economic Status,0.18336478734100758,0.8661402681672655,39
2016,Suffolk City,Black,0.6822600774973562,Race,0.1833598025841069,0.8656198800814631,38
2016,Suffolk City,White,0.8656198800814631,Race,0.1833598025841069,0.8656198800814631,38
2007,Staunton City,Black,0.6155882702055061,Race,0.18333113507808763,0.7989194052835937,35
2007,Staunton City,White,0.7989194052835937,Race,0.18333113507808763,0.7989194052835937,35
2013,Stafford County,Disadvantaged,0.6391940930086318,Economic Status,0.18328670268238323,0.8224807956910151,91
2013,Stafford County,Non Disadvantaged,0.8224807956910151,Economic Status,0.18328670268238323,0.8224807956910151,91
2023,Spotsylvania County,English Learner,0.4987838118031198,English Learner Status,0.1832707672670434,0.6820545790701632,21
2023,Spotsylvania County,Non English Learner,0.6820545790701632,English Learner Status,0.1832707672670434,0.6820545790701632,21
2018,Alleghany Highlands,Disadvantaged,0.59733223734136,Economic Status,0.18323063186851296,0.780562869209873,49
2018,Alleghany Highlands,Non Disadvantaged,0.780562869209873,Economic Status,0.18323063186851296,0.780562869209873,49
2021,Hopewell City,Black,0.10953924846100796,Race,0.1832205044471851,0.29275975290819306,132
2021,Hopewell City,White,0.29275975290819306,Race,0.1832205044471851,0.29275975290819306,132
2018,Russell County,Black,0.6739488058111206,Race,0.18319056769901532,0.8571393735101359,69
2018,Russell County,White,0.8571393735101359,Race,0.18319056769901532,0.8571393735101359,69
2014,Tazewell County,Disadvantaged,0.6617920242693938,Economic Status,0.18314863650154722,0.844940660770941,83
2014,Tazewell County,Non Disadvantaged,0.844940660770941,Economic Status,0.18314863650154722,0.844940660770941,83
2007,Southampton County,Black,0.6521487037654506,Race,0.18310171765586059,0.8352504214213112,36
